stock_id,name,market,industry_code,industry_name,listed_date
6117,迎廣,twse,25,電腦及週邊設備業,20030825
6118,建達,tpex,29,電子通路業,
6120,達運,twse,26,光電業,20060913
6121,新普,tpex,25,電腦及週邊設備業,
6122,擎邦,tpex,05,電機機械,
6123,上奇,tpex,30,資訊服務業,
6124,業強,tpex,28,電子零組件業,
6125,廣運,tpex,05,電機機械,
6126,信音,tpex,28,電子零組件業,
6127,九豪,tpex,28,電子零組件業,
6128,上福,twse,25,電腦及週邊設備業,20030616
6129,普誠,tpex,24,半導體業,
6130,上亞科技,tpex,22,生技醫療業,
6133,金橋,twse,28,電子零組件業,20030815
6134,萬旭,tpex,28,電子零組件業,
6136,富爾特,twse,27,通信網路業,20030825
6138,茂達,tpex,24,半導體業,
6139,亞翔,twse,31,其他電子業,20030825
6140,訊達電腦,tpex,30,資訊服務業,
6141,柏承,twse,28,電子零組件業,20031022
6142,友勁,twse,27,通信網路業,20030804
6143,振曜,tpex,27,通信網路業,
6144,得利影,tpex,32,,
6146,耕興,tpex,31,其他電子業,
6147,頎邦,tpex,24,半導體業,
6148,驊宏資,tpex,30,資訊服務業,
6150,撼訊,tpex,25,電腦及週邊設備業,
6151,晉倫,tpex,31,其他電子業,
6152,百一,twse,27,通信網路業,20091208
6153,嘉聯益,twse,28,電子零組件業,20080121
6154,順發,tpex,29,電子通路業,
6155,鈞寶,twse,28,電子零組件業,20060818
6156,松上,tpex,28,電子零組件業,
6158,禾昌,tpex,28,電子零組件業,
6160,欣技,tpex,25,電腦及週邊設備業,
6161,捷波,tpex,25,電腦及週邊設備業,
6163,華電網,tpex,30,資訊服務業,
6164,華興,twse,26,光電業,20081021
6165,浪凡,twse,36,數位雲端,20030804
6166,凌華,twse,25,電腦及週邊設備業,20041108
6167,久正,tpex,26,光電業,
6168,宏齊,twse,26,光電業,20030825
6169,昱泉,tpex,32,,
6170,統振,tpex,27,通信網路業,
6171,大城地產,tpex,14,建材營造,
6173,信昌電,tpex,28,電子零組件業,
6174,安碁,tpex,28,電子零組件業,
6175,立敦,tpex,28,電子零組件業,
6176,瑞儀,twse,26,光電業,20070515
6177,達麗,twse,14,建材營造,20130801
6179,亞通,tpex,20,其他,
6180,橘子,tpex,32,,
6182,合晶,tpex,24,半導體業,
6183,關貿,twse,30,資訊服務業,20111201
6184,大豐電,twse,20,其他,20050215
6185,幃翔,tpex,28,電子零組件業,
6186,新潤,tpex,14,建材營造,
6187,萬潤,tpex,24,半導體業,
6188,廣明,tpex,25,電腦及週邊設備業,
6189,豐藝,twse,29,電子通路業,20040524
6190,萬泰科,tpex,27,通信網路業,
6191,精成科,twse,28,電子零組件業,20071019
6192,巨路,twse,31,其他電子業,20040927
6194,育富,tpex,28,電子零組件業,
6195,詩肯,tpex,38,居家生活,
6196,帆宣,twse,31,其他電子業,20040524
6197,佳必琪,twse,28,電子零組件業,20041108
6198,瑞築,tpex,14,建材營造,
6199,天品,tpex,20,其他,
6201,亞弘電,twse,31,其他電子業,20040927
6202,盛群,twse,24,半導體業,20040927
6203,海韻電,tpex,28,電子零組件業,
6204,艾華,tpex,28,電子零組件業,
6205,詮欣,twse,28,電子零組件業,20080121
6206,飛捷,twse,25,電腦及週邊設備業,20040803
6207,雷科,tpex,28,電子零組件業,
6208,日揚,tpex,24,半導體業,
6209,今國光,twse,26,光電業,20041108
6210,慶生,tpex,28,電子零組件業,
6212,理銘,tpex,14,建材營造,
6213,聯茂,twse,28,電子零組件業,20080121
6214,精誠,twse,30,資訊服務業,20101230
6215,和椿,twse,31,其他電子業,20071231
6216,居易,twse,27,通信網路業,20040927
6217,中探針,tpex,28,電子零組件業,
6218,豪勉,tpex,27,通信網路業,
6219,富旺,tpex,14,建材營造,
6220,岳豐,tpex,28,電子零組件業,
6221,晉泰,tpex,30,資訊服務業,
6222,立軒,tpex,26,光電業,
6223,旺矽,tpex,24,半導體業,
6224,聚鼎,twse,28,電子零組件業,20090917
6225,天瀚,twse,26,光電業,20040927
6226,光鼎,twse,26,光電業,20081110
6227,茂綸,tpex,29,電子通路業,
6228,全譜,tpex,25,電腦及週邊設備業,
6229,研通,tpex,24,半導體業,
6230,尼得科超眾,twse,25,電腦及週邊設備業,20100916
6231,系微,tpex,30,資訊服務業,
6233,旺玖,tpex,24,半導體業,
6234,高僑,tpex,26,光電業,
6235,華孚,twse,25,電腦及週邊設備業,20040823
6236,中湛,tpex,36,數位雲端,
6237,驊訊,tpex,24,半導體業,
6239,力成,twse,24,半導體業,20041108
6240,松崗,tpex,30,資訊服務業,
6241,鑫永洋,tpex,27,通信網路業,
6242,立康,tpex,22,生技醫療業,
6243,迅杰,twse,24,半導體業,20091217
6244,茂迪,tpex,26,光電業,
6245,立端,tpex,27,通信網路業,
6246,臺龍,tpex,26,光電業,
6248,沛波,tpex,10,鋼鐵工業,
6257,矽格,twse,24,半導體業,20030825
6259,百徽,tpex,28,電子零組件業,
6261,久元,tpex,24,半導體業,
6263,普萊德,tpex,27,通信網路業,
6264,富裔,tpex,14,建材營造,
6265,方土昶,tpex,29,電子通路業,
6266,泰詠,tpex,28,電子零組件業,
6269,台郡,twse,28,電子零組件業,20030923
6270,倍微,tpex,29,電子通路業,
6271,同欣電,twse,24,半導體業,20071116
6272,驊陞,twse,28,電子零組件業,20251222
6274,台燿,tpex,28,電子零組件業,
6275,元山,tpex,28,電子零組件業,
6276,安鈦克,tpex,25,電腦及週邊設備業,
6277,宏正,twse,25,電腦及週邊設備業,20031030
6278,台表科,twse,26,光電業,20100824
6279,胡連,tpex,28,電子零組件業,
6281,全國電,twse,29,電子通路業,20051208
6282,康舒,twse,28,電子零組件業,20030908
6283,淳安,twse,31,其他電子業,20080121
6284,佳邦,tpex,28,電子零組件業,
6285,啟碁,twse,27,通信網路業,20030922
6290,良維,tpex,28,電子零組件業,
6291,沛亨,tpex,24,半導體業,
6292,迅德,tpex,28,電子零組件業,
6294,智基,tpex,32,,
6405,悅城,twse,26,光電業,20131128
6409,旭隼,twse,31,其他電子業,20140331
6411,晶焱,tpex,24,半導體業,
6412,群電,twse,28,電子零組件業,20131108
6414,樺漢,twse,25,電腦及週邊設備業,20140328
6415,矽力*-KY,twse,24,半導體業,20131212
6416,瑞祺電通,twse,27,通信網路業,20180416
6417,韋僑,tpex,27,通信網路業,
6418,詠昇,tpex,28,電子零組件業,
6419,京晨科,tpex,26,光電業,
6423,億而得,tpex,24,半導體業,
6425,易發,tpex,05,電機機械,
6426,統新,twse,27,通信網路業,20210324
6431,光麗-KY,twse,22,生技醫療業,20141204
6432,今展科,tpex,28,電子零組件業,
6435,大中,tpex,24,半導體業,
6438,迅得,twse,31,其他電子業,20210119
6441,廣錠,tpex,25,電腦及週邊設備業,
6442,光聖,twse,27,通信網路業,20150714
6443,元晶,twse,26,光電業,20151001
6446,藥華藥,twse,22,生技醫療業,20240125
6449,鈺邦,twse,28,電子零組件業,20141209
6451,訊芯-KY,twse,24,半導體業,20150126
6456,GIS-KY,twse,26,光電業,20150612
6461,益得,tpex,22,生技醫療業,
6462,神盾,tpex,24,半導體業,
6464,台數科,twse,20,其他,20151216
6465,威潤,tpex,27,通信網路業,
6469,大樹,tpex,22,生技醫療業,
6470,宇智,tpex,27,通信網路業,
6472,保瑞,twse,22,生技醫療業,20231219
6474,華豫寧,tpex,29,電子通路業,
6477,安集,twse,26,光電業,20160621
6482,弘煜科,tpex,32,,
6485,點序,tpex,24,半導體業,
6486,互動,tpex,27,通信網路業,
6488,環球晶,tpex,24,半導體業,
6491,晶碩,twse,22,生技醫療業,20191007
6492,生華科,tpex,22,生技醫療業,
6494,九齊,tpex,24,半導體業,
6496,科懋,tpex,22,生技醫療業,
6498,久禾光,tpex,26,光電業,
6499,益安,tpex,22,生技醫療業,
6504,南六,twse,20,其他,20130507
6505,台塑化,twse,23,油電燃氣業,20031226
6506,雙邦,tpex,04,紡織纖維,
6508,惠光,tpex,33,,
6509,聚和,tpex,21,化學工業,
6510,精測,tpex,24,半導體業,
6512,啟發電,tpex,31,其他電子業,
6515,穎崴,twse,24,半導體業,20210120
6516,勤崴國際,tpex,30,資訊服務業,
6517,保勝光學,tpex,26,光電業,
6523,達爾膚,tpex,22,生技醫療業,
6525,捷敏-KY,twse,24,半導體業,20160412
6526,達發,twse,24,半導體業,20231019
6527,明達醫,tpex,22,生技醫療業,
6530,創威,tpex,27,通信網路業,
6531,愛普*,twse,24,半導體業,20160531
6532,瑞耘,tpex,24,半導體業,
6533,晶心科,twse,24,半導體業,20170314
6534,正瀚-創,twse,22,生技醫療業,20231221
6535,順藥,tpex,22,生技醫療業,
6538,倉和,tpex,28,電子零組件業,
6541,泰福-KY,twse,22,生技醫療業,20171026
6542,隆中,tpex,32,,
6546,正基,tpex,27,通信網路業,
6547,高端疫苗,tpex,22,生技醫療業,
6548,長科*,tpex,24,半導體業,
6550,北極星藥業-KY,twse,22,生技醫療業,20220606
6552,易華電,twse,24,半導體業,20170110
6556,勝品,tpex,26,光電業,
6558,興能高,twse,31,其他電子業,20181205
6560,欣普羅,tpex,26,光電業,
6561,是方,tpex,27,通信網路業,
6568,宏觀,tpex,24,半導體業,
6569,醫揚,tpex,22,生技醫療業,
6570,維田,tpex,25,電腦及週邊設備業,
6573,虹揚-KY,twse,24,半導體業,20170926
6574,霈方,tpex,22,生技醫療業,
6576,逸達,tpex,22,生技醫療業,
6577,勁豐,tpex,25,電腦及週邊設備業,
6578,達邦蛋白,tpex,33,,
6579,研揚,twse,25,電腦及週邊設備業,20170821
6581,鋼聯,twse,35,綠能環保,20180130
6582,申豐,twse,11,橡膠工業,20170614
6584,南俊國際,tpex,28,電子零組件業,
6585,鼎基,twse,20,其他,20220520
6588,東典光電,tpex,27,通信網路業,
6589,台康生技,twse,22,生技醫療業,20250721
6590,普鴻,tpex,30,資訊服務業,
6591,動力-KY,twse,25,電腦及週邊設備業,20171228
6592,和潤企業,twse,20,其他,20191209
6593,台灣銘板,tpex,30,資訊服務業,
6596,寬宏藝術,tpex,32,,
6597,立誠,tpex,28,電子零組件業,
6598,ABC-KY,twse,22,生技醫療業,20200609
6603,富強鑫,tpex,05,電機機械,
6605,帝寶,twse,12,汽車工業,20040317
6606,建德工業,twse,05,電機機械,20230324
6609,瀧澤科,tpex,05,電機機械,
6612,奈米醫材,tpex,22,生技醫療業,
6613,朋億*,tpex,31,其他電子業,
6614,資拓宏宇,twse,36,數位雲端,20251125
6615,慧智,tpex,22,生技醫療業,
6616,特昇-KY,tpex,38,居家生活,
6617,共信-KY,tpex,22,生技醫療業,
6620,漢達,tpex,22,生技醫療業,
6624,萬年清,tpex,35,綠能環保,
6625,必應,twse,20,其他,20180207
6629,泰金-KY,tpex,38,居家生活,
6637,醫影,tpex,22,生技醫療業,
6640,均華,tpex,24,半導體業,
6641,基士德-KY,twse,35,綠能環保,20180921
6642,富致,tpex,28,電子零組件業,
6643,M31,tpex,24,半導體業,
6645,金萬林-創,twse,22,生技醫療業,20231221
6649,台生材,tpex,22,生技醫療業,
6651,全宇昕,tpex,24,半導體業,
6654,天正國際,tpex,31,其他電子業,
6655,科定,twse,20,其他,20181128
6657,華安,twse,22,生技醫療業,20230612
6658,聯策,twse,31,其他電子業,20231102
6661,威健生技,tpex,22,生技醫療業,
6662,樂斯科,tpex,22,生技醫療業,
6664,群翊,tpex,28,電子零組件業,
6666,羅麗芬-KY,twse,22,生技醫療業,20181119
6667,信紘科,tpex,31,其他電子業,
6668,中揚光,twse,26,光電業,20181212
6669,緯穎,twse,25,電腦及週邊設備業,20190327
6670,復盛應用,twse,37,運動休閒,20181218
6671,三能-KY,twse,38,居家生活,20181211
6672,騰輝電子-KY,twse,28,電子零組件業,20190417
6674,鋐寶科技,twse,27,通信網路業,20181128
6679,鈺太,tpex,24,半導體業,
6680,鑫創電子,tpex,25,電腦及週邊設備業,
6683,雍智科技,tpex,24,半導體業,
6684,安格,tpex,24,半導體業,
6689,伊雲谷,twse,36,數位雲端,20220913
6690,安碁資訊,tpex,36,數位雲端,
6691,洋基工程,twse,31,其他電子業,20220103
6692,進能服,tpex,35,綠能環保,
6693,廣閎科,tpex,24,半導體業,
6695,芯鼎,twse,24,半導體業,20221104
6697,東捷資訊,tpex,30,資訊服務業,
6698,旭暉應材,twse,31,其他電子業,20191125
6703,軒郁,tpex,22,生技醫療業,
6706,惠特,twse,26,光電業,20191219
6708,天擎,tpex,24,半導體業,
6712,長聖,tpex,22,生技醫療業,
6715,嘉基,twse,28,電子零組件業,20191212
6716,應廣,tpex,24,半導體業,
6719,力智,twse,24,半導體業,20220113
6720,久昌,tpex,24,半導體業,
6721,信實,tpex,20,其他,
6722,輝創,twse,31,其他電子業,20260116
6725,矽科宏晟,tpex,31,其他電子業,
6727,亞泰金屬,tpex,28,電子零組件業,
6728,上洋,tpex,38,居家生活,
6730,常廣,tpex,22,生技醫療業,
6732,昇佳電子,tpex,24,半導體業,
6733,博晟生醫,tpex,22,生技醫療業,
6735,美達科技,tpex,31,其他電子業,
6739,竹陞科技,tpex,31,其他電子業,
6741,91APP*-KY,tpex,36,數位雲端,
6742,澤米,twse,26,光電業,20231205
6743,安普新,twse,31,其他電子業,20201214
6751,智聯服務,tpex,30,資訊服務業,
6752,叡揚,tpex,30,資訊服務業,
6753,龍德造船,twse,15,航運業,20230310
6754,匯僑設計,twse,38,居家生活,20200825
6756,威鋒電子,twse,24,半導體業,20201224
6757,台灣虎航,twse,15,航運業,20230815
6761,穩得,tpex,28,電子零組件業,
6762,達亞,tpex,22,生技醫療業,
6763,綠界科技*,tpex,36,數位雲端,
6767,台微醫,tpex,22,生技醫療業,
6768,志強-KY,twse,37,運動休閒,20210422
6770,力積電,twse,24,半導體業,20211206
6771,平和環保-創,twse,35,綠能環保,20240517
6776,展碁國際,twse,29,電子通路業,20210331
6781,AES-KY,twse,28,電子零組件業,20210322
6782,視陽,twse,22,生技醫療業,20221128
6785,昱展新藥,tpex,22,生技醫療業,
6788,華景電,tpex,24,半導體業,
6789,采鈺,twse,24,半導體業,20220630
6790,永豐實,twse,09,造紙工業,20210929
6791,虎門科技,tpex,30,資訊服務業,
6792,詠業,twse,27,通信網路業,20211208
6794,向榮生技,twse,22,生技醫療業,20240521
6796,晉弘,twse,22,生技醫療業,20220601
6799,來頡,twse,24,半導體業,20220512
6803,崑鼎,tpex,35,綠能環保,
6804,明係,tpex,37,運動休閒,
6805,富世達,twse,28,電子零組件業,20231109
6807,峰源-KY,twse,38,居家生活,20220425
6811,宏碁資訊,tpex,36,數位雲端,
6821,聯寶,tpex,28,電子零組件業,
6823,濾能,tpex,24,半導體業,
6829,千附精密,tpex,24,半導體業,
6830,汎銓,twse,31,其他電子業,20220831
6831,邁科,twse,25,電腦及週邊設備業,20251125
6834,天二科技,twse,28,電子零組件業,20220901
6835,圓裕,twse,28,電子零組件業,20221110
6838,台新藥,twse,22,生技醫療業,20240813
6840,東研信超,tpex,31,其他電子業,
6841,長佳智能,tpex,22,生技醫療業,
6843,進典,tpex,05,電機機械,
6844,諾貝兒,tpex,22,生技醫療業,
6846,綠茵,tpex,02,食品工業,
6854,錼創科技-KY創,twse,24,半導體業,20220818
6855,數泓科,tpex,31,其他電子業,
6856,鑫傳,tpex,32,,
6859,伯特光,tpex,26,光電業,
6861,睿生光電,twse,22,生技醫療業,20230327
6862,三集瑞-KY,twse,28,電子零組件業,20241023
6863,永道-KY,twse,27,通信網路業,20230321
6865,偉康科技,tpex,36,數位雲端,
6869,雲豹能源,twse,35,綠能環保,20230314
6870,騰雲,tpex,36,數位雲端,
6872,浩宇生醫,tpex,22,生技醫療業,
6873,泓德能源,twse,35,綠能環保,20240926
6874,倍力,tpex,30,資訊服務業,
6875,國邑*,tpex,22,生技醫療業,
6877,鏵友益,tpex,31,其他電子業,
6881,潤德,tpex,20,其他,
6884,海柏特,tpex,30,資訊服務業,
6885,全福生技,twse,22,生技醫療業,20241216
6887,寶綠特-KY,twse,35,綠能環保,20250310
6890,來億-KY,twse,37,運動休閒,20240612
6894,衛司特,tpex,35,綠能環保,
6895,宏碩系統,tpex,24,半導體業,
6899,創為精密,tpex,26,光電業,
6901,鑽石投資,twse,20,其他,20230919
6902,GOGOLOOK,twse,36,數位雲端,20230713
6903,巨漢,tpex,31,其他電子業,
6904,伯鑫,tpex,20,其他,
6906,現觀科,twse,36,數位雲端,20240115
6907,雅特力-KY,tpex,24,半導體業,
6908,宏碁遊戲-創,twse,29,電子通路業,20260325
6909,創控,twse,24,半導體業,20250521
6910,德鴻,tpex,36,數位雲端,
6913,鴻呈,tpex,28,電子零組件業,
6914,阜爾運通,twse,20,其他,20240503
6916,華凌,twse,26,光電業,20231205
6918,愛派司,twse,22,生技醫療業,20250610
6919,康霈*,twse,22,生技醫療業,20241002
6921,嘉雨思-創,twse,24,半導體業,20251223
6922,宸曜,tpex,25,電腦及週邊設備業,
6923,中台,twse,35,綠能環保,20240925
6924,榮惠-KY創,twse,28,電子零組件業,20241203
6925,意藍,tpex,36,數位雲端,
6928,攸泰科技,twse,25,電腦及週邊設備業,20240516
6929,佑全,tpex,22,生技醫療業,
6931,青松健康,twse,22,生技醫療業,20250115
6933,AMAX-KY,twse,25,電腦及週邊設備業,20231108
6934,心誠鎂,twse,22,生技醫療業,20260202
6936,永鴻生技,twse,22,生技醫療業,20250428
6937,天虹,twse,24,半導體業,20231212
6944,兆聯實業,twse,35,綠能環保,20250528
6945,圓祥生技,tpex,22,生技醫療業,
6947,台鎔科技,twse,35,綠能環保,20260723
6949,沛爾生醫*-創,twse,22,生技醫療業,20240308
6951,青新-創,twse,35,綠能環保,20240618
6952,大武山,twse,20,其他,20240613
6953,家碩,tpex,24,半導體業,
6955,邦睿生技-創,twse,22,生技醫療業,20241206
6957,裕慶-KY,twse,20,其他,20240625
6958,日盛台駿,twse,20,其他,20240820
6961,旅天下,tpex,16,觀光餐旅,
6962,奕力-KY,twse,24,半導體業,20241126
6965,中傑-KY,twse,37,運動休閒,20250307
6967,汎瑋材料,tpex,28,電子零組件業,
6968,萬達寵物,tpex,38,居家生活,
6969,成信實業*-創,twse,35,綠能環保,20240909
6971,惠民實業,tpex,35,綠能環保,
6982,大井泵浦,tpex,05,電機機械,
6983,華洋精機,tpex,31,其他電子業,
6986,和迅,tpex,22,生技醫療業,
6988,威力暘-創,twse,12,汽車工業,20241023
6994,富威電力,twse,35,綠能環保,20250115
6996,力領科技,tpex,24,半導體業,
6997,博弘,tpex,36,數位雲端,
7402,邑錡,tpex,26,光電業,
7547,碩網,tpex,36,數位雲端,
7556,意德士科技,tpex,24,半導體業,
7584,樂意,tpex,32,,
7610,聯友金屬-創,twse,35,綠能環保,20250909
7631,聚賢研發-創,twse,31,其他電子業,20250313
7642,昶瑞機電,tpex,05,電機機械,
7689,大鵬科CLMX,twse,27,通信網路業,20260728
7703,銳澤,tpex,31,其他電子業,
7704,明遠精密,tpex,24,半導體業,
7705,三商餐飲,twse,16,觀光餐旅,20241126
7708,全家餐飲,tpex,16,觀光餐旅,
7709,榮田,tpex,05,電機機械,
7711,永擎,twse,25,電腦及週邊設備業,20251119
7712,博盛半導體,tpex,24,半導體業,
7713,威力德生醫,tpex,22,生技醫療業,
7714,創泓科技,tpex,36,數位雲端,
7715,裕山,tpex,35,綠能環保,
7716,昱臺國際,tpex,15,航運業,
7717,萊德光電-KY,tpex,27,通信網路業,
7718,友鋮,tpex,05,電機機械,
7721,微程式,twse,36,數位雲端,20250729
7722,LINEPAY,twse,36,數位雲端,20241205
7723,築間,tpex,16,觀光餐旅,
7728,光焱科技,tpex,31,其他電子業,
7730,暉盛-創,twse,24,半導體業,20251104
7732,金興精密,twse,12,汽車工業,20250114
7734,印能科技,tpex,24,半導體業,
7736,虎山,twse,12,汽車工業,20250318
7738,東聯互動,tpex,36,數位雲端,
7740,熙特爾-創,twse,35,綠能環保,20250616
7743,金利食安,tpex,02,食品工業,
7744,崴寶,tpex,28,電子零組件業,
7747,昕奇雲端,tpex,36,數位雲端,
7749,意騰-KY,twse,24,半導體業,20250613
7750,新代,twse,05,電機機械,20250917
7751,竑騰,tpex,24,半導體業,
7753,星亞,tpex,26,光電業,
7757,金色三麥,tpex,16,觀光餐旅,
7760,享溫馨,twse,16,觀光餐旅,20260428
7765,中華資安,twse,36,數位雲端,20250908
7767,仁大資訊,tpex,30,資訊服務業,
7768,頌勝科技,twse,24,半導體業,20260507
7769,鴻勁,twse,24,半導體業,20251127
7770,君曜,tpex,24,半導體業,
7772,耀穎,tpex,24,半導體業,
7777,能率亞洲,tpex,20,其他,
7780,大研生醫*,twse,02,食品工業,20250909
7782,光速火箭,tpex,38,居家生活,
7786,東方風能,twse,35,綠能環保,20251118
7788,松川精密,twse,28,電子零組件業,20251016
7791,皇家可口,twse,02,食品工業,20251028
7792,安葆,tpex,31,其他電子業,
7794,宏碁智新,tpex,38,居家生活,
7795,長廣,twse,28,電子零組件業,20260116
7799,禾榮科,twse,22,生技醫療業,20250915
7803,雲象科技-創,twse,22,生技醫療業,20260520
7805,威聯通,tpex,36,數位雲端,
7810,捷創科技,tpex,24,半導體業,
7811,民盛,tpex,37,運動休閒,
7814,海昌生技,tpex,22,生技醫療業,
7818,溢泰實業,twse,35,綠能環保,20260518
7819,精誠金融,tpex,30,資訊服務業,
7820,立盈,tpex,35,綠能環保,
7821,神數,twse,12,汽車工業,20260420
7822,倍利科,twse,24,半導體業,20260330
7823,奧義賽博-KY創,twse,36,數位雲端,20260205
7827,漢康-KY創,twse,22,生技醫療業,20260529
7828,創新服務,tpex,24,半導體業,
7835,永悅健康-創,twse,36,數位雲端,20260724
7839,達人網,tpex,36,數位雲端,
7842,天能綠電,tpex,35,綠能環保,
7855,和運租車,twse,20,其他,20260811
8011,台通,twse,27,通信網路業,20110919
8016,矽創,twse,24,半導體業,20031225
8021,尖點,twse,31,其他電子業,20080121
8024,佑華,tpex,24,半導體業,
8027,鈦昇,tpex,05,電機機械,
8028,昇陽半導體,twse,24,半導體業,20180710
8032,光菱,tpex,29,電子通路業,
8033,雷虎,twse,20,其他,20070621
8034,榮群,tpex,27,通信網路業,
8038,長園科,tpex,28,電子零組件業,
8039,台虹,twse,28,電子零組件業,20091217
8040,九暘,tpex,24,半導體業,
8042,金山電,tpex,28,電子零組件業,
8043,蜜望實,tpex,28,電子零組件業,
8044,網家,tpex,36,數位雲端,
8045,達運光電,twse,27,通信網路業,20241211
8046,南電,twse,28,電子零組件業,20060407
8047,星雲,tpex,31,其他電子業,
8048,德勝,tpex,27,通信網路業,
8049,晶采,tpex,26,光電業,
8050,廣積,tpex,25,電腦及週邊設備業,
8054,安國,tpex,24,半導體業,
8059,凱碩,tpex,27,通信網路業,
8064,東捷,tpex,26,光電業,
8066,來思達,tpex,38,居家生活,
8067,志旭,tpex,29,電子通路業,
8068,全達,tpex,29,電子通路業,
8069,元太,tpex,26,光電業,
8070,長華*,twse,29,電子通路業,20071231
8071,能率網通,tpex,28,電子零組件業,
8072,陞泰,twse,29,電子通路業,20050819
8074,鉅橡,tpex,28,電子零組件業,
8076,伍豐,tpex,25,電腦及週邊設備業,
8077,洛碁,tpex,16,觀光餐旅,
8080,泰霖,tpex,14,建材營造,
8081,致新,twse,24,半導體業,20081230
8083,瑞穎,tpex,05,電機機械,
8084,巨虹,tpex,29,電子通路業,
8085,福華,tpex,31,其他電子業,
8086,宏捷科,tpex,24,半導體業,
8087,麗升能源,tpex,35,綠能環保,
8088,品安,tpex,24,半導體業,
8089,康全電訊,tpex,27,通信網路業,
8091,翔名,tpex,24,半導體業,
8092,建暐,tpex,31,其他電子業,
8093,保銳,tpex,28,電子零組件業,
8096,擎亞,tpex,29,電子通路業,
8097,常珵,tpex,27,通信網路業,
8099,大世科,tpex,30,資訊服務業,
8101,華冠,twse,27,通信網路業,20040701
8102,傑霖科技,tpex,24,半導體業,
8103,瀚荃,twse,28,電子零組件業,20090929
8104,錸寶,twse,26,光電業,20190117
8105,凌巨,twse,26,光電業,20061227
8107,大億金茂,tpex,05,電機機械,
8109,博大,tpex,28,電子零組件業,
8110,華東,twse,24,半導體業,20071031
8111,立碁,tpex,26,光電業,
8112,至上,twse,29,電子通路業,20071231
8114,振樺電,twse,25,電腦及週邊設備業,20121126
8121,越峰,tpex,28,電子零組件業,
8131,福懋科,twse,24,半導體業,20071129
8147,正淩,tpex,28,電子零組件業,
8150,南茂,twse,24,半導體業,20140411
8155,博智,tpex,28,電子零組件業,
8162,微矽電子-創,twse,24,半導體業,20240307
8163,達方,twse,25,電腦及週邊設備業,20071128
8171,天宇,tpex,35,綠能環保,
8176,智捷,tpex,27,通信網路業,
8182,加高,tpex,28,電子零組件業,
8183,精星,tpex,31,其他電子業,
8201,無敵,twse,31,其他電子業,20071029
8210,勤誠,twse,25,電腦及週邊設備業,20111201
8213,志超,twse,28,電子零組件業,20091225
8215,明基材,twse,26,光電業,20101112
8222,寶一,twse,05,電機機械,20150127
8227,巨有科技,tpex,24,半導體業,
8234,新漢,tpex,25,電腦及週邊設備業,
8240,華宏,tpex,26,光電業,
8249,菱光,twse,28,電子零組件業,20050517
8255,朋程,tpex,05,電機機械,
8261,富鼎,twse,24,半導體業,20091211
8271,宇瞻,twse,24,半導體業,20101229
8272,全景軟體,tpex,30,資訊服務業,
8277,商丞,tpex,24,半導體業,
8279,生展,tpex,22,生技醫療業,
8284,三竹,tpex,30,資訊服務業,
8289,泰藝,tpex,28,電子零組件業,
8291,尚茂,tpex,28,電子零組件業,
8299,群聯,tpex,24,半導體業,
8341,日友,twse,35,綠能環保,20150323
8342,益張,tpex,20,其他,
8349,恒耀國際,tpex,10,鋼鐵工業,
8354,冠好,tpex,20,其他,
8358,金居,tpex,28,電子零組件業,
8367,建新國際,twse,15,航運業,20180912
8374,羅昇,twse,05,電機機械,20081225
8383,千附,tpex,24,半導體業,
8390,金益鼎,tpex,35,綠能環保,
8401,白紗科,tpex,20,其他,
8403,盛弘,tpex,22,生技醫療業,
8404,百和興業-KY,twse,20,其他,20110518
8409,商之器,tpex,22,生技醫療業,
8410,森田,tpex,25,電腦及週邊設備業,
8411,福貞-KY,twse,20,其他,20111101
8415,大國鋼,tpex,10,鋼鐵工業,
8416,實威,tpex,30,資訊服務業,
8421,旭源,tpex,20,其他,
8422,可寧衛*,twse,35,綠能環保,20111005
8423,保綠-KY,tpex,35,綠能環保,
8424,惠普,tpex,14,建材營造,
8426,紅木-KY,tpex,20,其他,
8429,金麗-KY,twse,18,貿易百貨,20121220
8431,匯鑽科,tpex,31,其他電子業,
8432,東生華,tpex,22,生技醫療業,
8433,弘帆,tpex,38,居家生活,
8435,鉅邁,tpex,20,其他,
8436,大江,tpex,22,生技醫療業,
8437,大地-KY,tpex,20,其他,
8438,昶昕,twse,35,綠能環保,20220311
8440,綠電,tpex,35,綠能環保,
8442,威宏-KY,twse,20,其他,20161108
8443,阿瘦,twse,18,貿易百貨,20140915
8444,綠河-KY,tpex,20,其他,
8446,華研,tpex,32,,
8450,霹靂,tpex,32,,
8454,富邦媒,twse,36,數位雲端,20141219
8455,大拓-KY,tpex,31,其他電子業,
8462,柏文,twse,37,運動休閒,20190315
8463,潤泰材,twse,20,其他,20150713
8464,億豐,twse,38,居家生活,20151222
8466,美吉吉-KY,twse,20,其他,20161101
8467,波力-KY,twse,37,運動休閒,20151215
8472,納維康,tpex,36,數位雲端,
8473,山林水,twse,35,綠能環保,20160908
8476,台境*,twse,35,綠能環保,20231031
8477,創業家,tpex,36,數位雲端,
8478,東哥遊艇,twse,37,運動休閒,20171211
8481,政伸,twse,20,其他,20170224
8482,商億-KY,twse,38,居家生活,20180815
8487,愛爾達-創,twse,36,數位雲端,20240326
8488,吉源-KY,twse,20,其他,20161213
8489,三貝德,tpex,20,其他,
