r,arm,seed,cagr,mdd,vol,first,end,trades,eq_sha,expo,y2017,y2018,y2019,y2020,y2021,y2022,y2023,y2024,y2025,y2026,dd_單日暴跌型,dd_延續下跌型,dd_混合型,ddlog_單日暴跌型,ddlog_延續下跌型,ddlog_混合型,n_stop,stop_frac_pos,held_mean,turnover_yr,cost_total,cost_drag_yr,dist0_med,dist0_p10,dist0_p90,trig_bar_med,trig_bar_p10,trig_bar_p90,stop_ret_mean,stop_ret_med,stop_ret_p10,stop_ret_p90,stop_h120_mean,stop_h120_med,stop_h120_better_frac,rep_ret_mean,rep_ret_med,cont_ret_mean,cont_ret_med,rep_better_frac,rep_pairs,rebuy20_n,rebuy20_ret_mean,rebuy20_ret_med,cash_mean,cash_med,nx_n,nx_pending_end,nxw_med,nxw_p90,nxw_sameday_frac,nxsz_med,normal_n,sl_block_days
106,R0_60,1106,0.33074856138056186,-0.3446539972770067,0.27069440283735,526,2859,209,a9d4889c021cf8c1,0.7485634313204992,0.11881843681012416,-0.18574728522837491,0.32774752600320434,0.5730104912853722,1.009473716824131,-0.07953888466440595,0.7364784054207716,0.23102580653421723,0.26292738226887535,0.5624241503212586,3,0,1,1,0,3,103,0.49282296650717705,8.119757890185905,1.6918936841172176,0.37201302203334896,0.009600033650264886,,,,60.0,60.0,60.0,-0.12793390758171977,-0.09130431227250224,-0.2856857878402597,-0.013099229658575311,-0.07350440864532728,-0.09090912568063558,0.5631067961165048,0.12874072133038356,-0.03589545813025752,0.05351684453671616,0.013283635687827644,0.40594059405940597,101,0,,,0.25143656867950087,0.1296929229021145,101,2,3.0,84.0,0.2871287128712871,0.7233114543595177,108,0
107,R0_60,1107,0.26456057016789747,-0.3979907658779602,0.26653565085957326,526,2859,210,0ea82faa5e6c86b6,0.7319595332040566,0.11332627262517181,-0.12608260670493765,0.22637205079609846,0.4221568280114347,0.5128766927029171,-0.07996415675361157,0.7426634950655853,0.15443205321976183,0.3076397857949966,0.4758848996242866,0,0,6,0,0,6,106,0.5047619047619047,8.094682230869001,1.7026706165299144,0.2640692696475103,0.009682358688032725,,,,60.0,60.0,60.0,-0.13762031695549962,-0.10448235340126977,-0.30692054735915425,-0.012667121788002056,-0.07311999384869947,-0.09608776384151241,0.5754716981132075,0.1179357963480304,-0.03629635291833977,0.06726294099501932,0.014014890689161175,0.4519230769230769,104,0,,,0.26804046679594346,0.1360527322302184,104,2,3.5,65.4,0.3076923076923077,0.7172086736391972,106,0
108,R0_60,1108,0.3126537637045437,-0.43144319327472325,0.2733769943797378,526,2859,210,62ccb022a5dfde74,0.7372873194760278,0.1177125903429459,-0.16563890323987895,0.3432340259293094,0.5686749414581211,1.092953538145971,-0.09694227026264546,0.7597238843017327,0.10161760295913091,0.2585905534907751,0.43956217529186015,3,0,1,0,0,4,108,0.5142857142857142,8.04669260700389,1.7162877476593226,0.3840822219509371,0.00988225255186104,,,,60.0,60.0,60.0,-0.1296043677382276,-0.09110671132709014,-0.2772439741171564,-0.012733961812237926,-0.037268741064689276,-0.09023064476545489,0.5925925925925926,0.11857621884304607,-0.04477583621499143,0.09841426176274726,0.01713183179541522,0.4339622641509434,106,0,,,0.2627126805239723,0.12988588347316699,106,2,3.0,65.0,0.27358490566037735,0.7443830365234743,104,0
109,R0_60,1109,0.3033650249723616,-0.37299293897627067,0.256922120499021,526,2859,212,0a1bfd0f7e3f6965,0.721481330822618,0.1281927755114074,-0.04748389446087942,0.21732148277883212,0.5060085547953501,1.009215348652325,-0.08393016302856138,0.684009738222541,0.19496049629406276,0.08444624029029701,0.5415866896892694,1,0,2,1,0,2,111,0.5235849056603774,8.073065283182014,1.7179020289836717,0.3658308592946931,0.009910076250497519,,,,60.0,60.0,60.0,-0.1374750467527957,-0.10920768911111656,-0.2721788858832944,-0.018348612497221084,-0.08415497326806863,-0.09090912568063558,0.5765765765765766,0.11160993169363514,-0.047290041682377215,0.056001996833931894,0.014014890689161175,0.4351851851851852,108,0,,,0.278518669177382,0.1540238428711735,108,3,3.0,64.0,0.28703703703703703,0.7216171089885968,104,0
110,R0_60,1110,0.26534290176704856,-0.395239709319147,0.2654727167301387,526,2859,211,098ceb31e3371651,0.7239186448462307,0.0913046603628147,-0.23552234449633414,0.21656252849099578,0.6249291628918356,0.7170007617409921,-0.0928864851800677,0.651520694691408,0.17775971930876078,0.29796448130613506,0.42237408532409204,1,0,2,1,0,2,111,0.5260663507109005,8.021616947686987,1.694559980138607,0.27120467824714645,0.00975179368948941,,,,60.0,60.0,60.0,-0.13770118146440244,-0.10917033172868973,-0.3030302914397881,-0.018348612497221084,-0.08258743729438078,-0.11416108820249227,0.5405405405405406,0.1029316656378933,-0.03729316373104363,0.05564446397747738,0.005651964764770145,0.4444444444444444,108,0,,,0.27608135515376925,0.14955422161967058,108,3,3.0,72.09999999999995,0.2962962962962963,0.7057653702590545,103,0
111,R0_60,1111,0.30969322886703754,-0.4129299872624083,0.26715050818444086,526,2859,209,a18f4ef4b8091a6d,0.7431081674941215,0.12366300861520596,-0.21636483324223355,0.26130276520905293,0.5395642212018903,0.9284090436197641,-0.035211588492584545,0.7619983819803704,0.12786992766873784,0.3425318757189453,0.5044888709435644,1,0,2,1,0,2,104,0.49760765550239233,8.094249891915261,1.720318054896653,0.33592380455450677,0.009773720336346055,,,,60.0,60.0,60.0,-0.1322924306908403,-0.1062334235705259,-0.2839974250956391,-0.015416066378123039,-0.09024865871677229,-0.0909090938571579,0.5673076923076923,0.11764033347455449,-0.03543023482576779,0.04644387512942149,0.014014890689161175,0.45098039215686275,102,0,,,0.25689183250587855,0.12453748620478093,102,2,4.0,63.60000000000002,0.27450980392156865,0.7654083978347302,107,0
112,R0_60,1112,0.33007940321036844,-0.35163419586058164,0.27058917356700957,526,2859,209,c7a09bc7803a5d48,0.7346827275051981,0.11990414240778202,-0.19156397482515908,0.22592005749683608,0.559845165556776,1.2707640816292254,-0.07850039854071966,0.7045047600895751,0.27464060783612454,0.2713334290747311,0.47646315974710096,1,0,3,1,0,3,105,0.5023923444976076,8.068741893644617,1.6554595785769126,0.37098596733121436,0.00937582720862538,,,,60.0,60.0,60.0,-0.1274716177969671,-0.10516433045848117,-0.2823090623510184,-0.011787338890550449,-0.06388881434212193,-0.11023978351124597,0.5428571428571428,0.10677576749450197,-0.03629635291833977,0.06534839295793246,0.005651964764770145,0.4215686274509804,102,0,,,0.2653172724948018,0.13764495486169226,102,3,3.0,63.60000000000002,0.29411764705882354,0.723070682574023,107,0
113,R0_60,1113,0.27909360434017416,-0.39822494120544716,0.2679371759032563,526,2859,212,fe1507f9e554da93,0.7394232530285306,0.1115329080560643,-0.19202289610891277,0.19226558421658635,0.5086299781521251,0.7871832235325169,-0.03936387314251866,0.6976158218049937,0.21835674778727632,0.24793507593534891,0.4270337501176855,1,0,2,1,0,2,110,0.5188679245283019,8.098573281452659,1.7289639680380995,0.30014308081306257,0.009949739973264171,,,,60.0,60.0,60.0,-0.13112337960025214,-0.1062334235705259,-0.30341395877871147,-0.012800801836473794,-0.08150638876484093,-0.12262930779876868,0.5363636363636364,0.11331360316895067,-0.03669724770642202,0.049666786595435206,0.007557711784839771,0.4672897196261682,107,0,,,0.26057674697146943,0.13605337127021983,107,3,3.0,64.0,0.2897196261682243,0.722289243691367,105,0
114,R0_60,1114,0.29078564683995567,-0.4314726099460198,0.26806436988929533,526,2859,211,537e01f19f249d4d,0.7327571115228176,0.13661765242523893,-0.16998766566674717,0.3695786656320965,0.5890247381828504,0.8051378051352913,-0.09087305774209908,0.717635786806115,0.07593299076000659,0.25114084790538005,0.4288264320165316,3,0,2,0,0,5,111,0.5260663507109005,8.021616947686987,1.7434601402371188,0.3484488064390183,0.010047062512750709,,,,60.0,60.0,60.0,-0.1272694608737746,-0.10405157920464947,-0.28906251332950106,-0.014159260898509607,-0.07798410918422696,-0.10126640200238923,0.5585585585585585,0.12343336828477022,-0.03669724770642202,0.052896857137191805,0.013283635687827644,0.4485981308411215,107,0,,,0.2672428884771824,0.13441198511340813,107,4,3.0,73.2000000000001,0.27102803738317754,0.7305792157333535,104,0
115,R0_60,1115,0.31315402619987376,-0.37671270867860046,0.26314535861387733,526,2859,214,6d2a1b01e90db013,0.727107491521798,0.13210315342810297,-0.06840131170624475,0.18131969361044176,0.4337048652449005,0.7877112919383875,-0.07184986073464417,0.7577659582138239,0.2302181043874203,0.29743551930385936,0.5743811064304396,1,0,4,0,0,5,111,0.5186915887850467,8.172935581495892,1.6769083889151373,0.3252021180579131,0.009509987555721439,,,,60.0,60.0,60.0,-0.12370238444863171,-0.09584666126511932,-0.2721788858832944,-0.01250002172741238,-0.04263316875538142,-0.11023978351124597,0.5405405405405406,0.12485920273649696,-0.03629635291833977,0.08329487362024925,0.010124022547134293,0.4818181818181818,110,0,,,0.272892508478202,0.1371277164035008,110,1,3.0,66.00000000000017,0.2909090909090909,0.6803012368260415,104,0
116,R0_60,1116,0.311204709257455,-0.42200966086348557,0.2696862498500368,526,2859,210,9cd1b56e2c0da858,0.7368978604601181,0.14581316006093115,-0.19330021647778595,0.17512216021994176,0.5371060121081019,1.0808922233005736,-0.0712867571627529,0.784329768385656,0.1875090106371331,0.2950617997560323,0.45800577349101945,1,0,2,0,0,3,105,0.5,8.120190229139645,1.680670888633553,0.3423358961390621,0.00955387564381069,,,,60.0,60.0,60.0,-0.13325080404641848,-0.10516433045848117,-0.2974431801956733,-0.01336423746855887,-0.06495355641012976,-0.10126640200238923,0.5714285714285714,0.10749824020467293,-0.04288500576331611,0.07340794362410545,0.016807338177977416,0.4563106796116505,103,0,,,0.2631021395398819,0.12881710492515913,103,2,3.0,58.99999999999993,0.2621359223300971,0.7122626961957195,107,0
117,R0_60,1117,0.303832186368308,-0.4316548490713588,0.2668852738438815,526,2859,211,db374192235107f2,0.7265963216939484,0.13162357023090632,-0.19780173282705826,0.34551129831858773,0.6317865991108438,1.0089236995489563,-0.11033883576876025,0.6573345188960302,0.10095314041995285,0.2583184587448035,0.49656235756304756,2,0,2,0,0,4,109,0.5165876777251185,8.069606571552097,1.7104870316382692,0.34996477988071356,0.009738521830903265,,,,60.0,60.0,60.0,-0.13530488396346477,-0.10380037634405836,-0.30379762611763483,-0.013894253088526027,-0.06975788031064309,-0.10126640200238923,0.5596330275229358,0.12187204719596476,-0.03669724770642202,0.0686425414187067,0.013283635687827644,0.4392523364485981,107,0,,,0.27340367830605167,0.15482432619054176,107,2,3.0,84.4,0.2803738317757009,0.7223809826955662,104,0
118,R0_60,1118,0.2928602800139759,-0.41230700578936075,0.2639871336021739,526,2859,212,8154453f80d010ec,0.7265248097002207,0.1177125903429459,-0.05777524852008764,0.34797881260720565,0.4185902060277491,0.5543844659180777,-0.08573453015611066,0.5889178595294058,0.17286942022689544,0.33952905940815525,0.5819014039887294,2,0,2,0,0,4,109,0.5141509433962265,8.121054907047125,1.6456774463053767,0.2922516385024241,0.009348321185102827,,,,60.0,60.0,60.0,-0.13533380358545757,-0.10516433045848117,-0.29185606895155847,-0.011754393261695084,-0.07252770559886086,-0.11023978351124597,0.5688073394495413,0.11362303687061391,-0.04168195718654438,0.07112079055688904,0.015522008054011938,0.4351851851851852,108,0,,,0.27347519029977924,0.1545380772256631,108,1,3.0,71.39999999999995,0.3148148148148148,0.7108141699196276,104,0
119,R0_60,1119,0.2646162835089305,-0.384038740756715,0.2607468248684166,526,2859,211,8d44d485935faccc,0.738549926542604,0.14556680004551947,-0.09681845896759333,0.23110048984369214,0.4172923597805587,0.4728130079884836,-0.08914251834063047,0.6898885569807691,0.1897234375525756,0.2505090157540313,0.5067341929286155,2,0,3,1,0,4,107,0.5071090047393365,8.120622568093385,1.7301929909008595,0.26680840893468727,0.009857881184069278,,,,60.0,60.0,60.0,-0.13234692841649714,-0.10730251668257063,-0.2946496245736159,-0.012024899836171093,-0.07319114222819215,-0.09090906203368021,0.5887850467289719,0.12466242061987776,-0.03342614339023453,0.06289686303558552,0.01423667793004646,0.45714285714285713,105,0,,,0.261450073457396,0.13762203305399268,105,2,3.0,62.400000000000034,0.29523809523809524,0.704566518361862,106,0
120,R0_60,1120,0.2880611046553998,-0.40862457723311096,0.2669549076928102,526,2859,209,c18379dd734dd018,0.7412367514460166,0.1281782681185737,-0.2092138439500424,0.23425530386452387,0.3947172249442228,0.8738121815444071,-0.09032245642961789,0.7586822892528631,0.22261680775414372,0.3246295164915771,0.4634447070989265,1,0,3,0,0,4,103,0.49282296650717705,8.122784262862083,1.6743757516564906,0.29021063343694103,0.009634187306797604,,,,60.0,60.0,60.0,-0.13533886942463833,-0.11267610002118711,-0.2716875497743664,-0.012566861751648251,-0.10145509855139757,-0.11416108820249227,0.5339805825242718,0.113979109543969,-0.03589545813025752,0.03582936269952192,0.003350069472011885,0.43564356435643564,101,0,,,0.2587632485539834,0.13575090217508096,101,2,3.0,84.0,0.26732673267326734,0.7555058136634976,108,0
121,R0_60,1121,0.3001901140991061,-0.35664325929369006,0.2710089291649805,526,2859,210,2041207d8f3a5c38,0.7419169353852723,0.1349714727629916,-0.2928278593099486,0.3681634892769683,0.5789062706741919,0.8189232255854846,-0.0832135350077311,0.739536565919229,0.26620465808739646,0.2671114508491941,0.4773334796873836,3,0,1,1,0,3,107,0.5095238095238095,8.072200605274535,1.7132345065627266,0.3210012754936251,0.009862371771928821,,,,60.0,60.0,60.0,-0.13141182029530385,-0.10917033172868973,-0.27893233686177704,-0.01362924527854245,-0.07709886122446721,-0.08955222749722958,0.5887850467289719,0.14108727286327774,-0.03342614339023453,0.05579196164395641,0.017456325412853024,0.4666666666666667,105,0,,,0.25808306461472763,0.12968455014283414,105,2,3.0,76.00000000000017,0.2857142857142857,0.7390560744235235,105,0
122,R0_60,1122,0.29747255087524094,-0.4271076585359216,0.2654431856825682,526,2859,209,0afa893d3238578e,0.7324324245058967,0.12956585370307705,-0.19998191035285073,0.29372588426612745,0.5960541220156514,0.9246106956003104,-0.07364657786977957,0.7138028068110156,0.14032888196479942,0.29740473670762246,0.3856445249743581,2,0,2,1,0,3,107,0.5119617224880383,8.020752269779507,1.7077466847867608,0.3439895250178322,0.009836412396174603,,,,60.0,60.0,60.0,-0.13098137920007066,-0.09130431227250224,-0.30456496079548157,-0.012700541800119989,-0.049945757208012566,-0.09090906203368021,0.5794392523364486,0.1221581101802139,-0.037889079755665245,0.08220163915385435,0.01423667793004646,0.4563106796116505,103,0,,,0.26756757549410326,0.1288472395005383,103,4,3.0,65.6,0.2912621359223301,0.7049294964900117,106,0
123,R0_60,1123,0.31736453169568235,-0.4411900569670571,0.2657243948092816,526,2859,212,cde99554528c1aac,0.7322272059866943,0.12835037348751066,-0.1098784698055899,0.20644275575178184,0.5914837234986667,1.2594275887356967,-0.0762030791203211,0.6634708572619774,0.09095091450699777,0.280348342884001,0.4427674954654004,1,0,2,1,0,2,111,0.5235849056603774,8.073065283182014,1.7318502033976342,0.39559982650018655,0.009980151398352627,,,,60.0,60.0,60.0,-0.1300328195171834,-0.09584666126511932,-0.2721788858832944,-0.012834221848591731,-0.033560453046769384,-0.08555831653960788,0.5765765765765766,0.12219373044965431,-0.039791126734869064,0.09737680017177376,0.015522008054011938,0.4351851851851852,108,0,,,0.2677727940133056,0.14214500874112812,108,3,4.0,69.99999999999994,0.25925925925925924,0.7196484705017532,104,0
124,R0_60,1124,0.31899750960820983,-0.4164566495100042,0.2647394619663824,526,2859,210,b199c66e7cb4b917,0.7344881461981577,0.13090529833489062,-0.0671594568109789,0.20509788686446018,0.5514603597269658,0.8864658468486557,-0.05469195514590908,0.7566391647302699,0.0990472213419038,0.2926624727068303,0.5552430574956302,1,0,3,0,0,4,106,0.5047619047619047,8.097708603545179,1.702816099525837,0.36402860415139865,0.009808932253792865,,,,60.0,60.0,60.0,-0.12840283996125942,-0.0975523443082803,-0.28062069960639774,-0.01349674137355067,-0.03216903755560106,-0.08127147305047355,0.5943396226415094,0.12991902772385744,-0.03629635291833977,0.10428442167278813,0.01713183179541522,0.4230769230769231,104,0,,,0.2655118538018422,0.1344283008135841,104,2,3.0,65.4,0.28846153846153844,0.7076970788568304,106,0
125,R0_60,1125,0.32180816183257877,-0.3531519867548062,0.26832594260774256,526,2859,209,8375eb02c9fc4b2d,0.739962136399784,0.1303684690205369,-0.03692065122990085,0.18327222785374664,0.5365223248396198,0.7144019508399946,-0.06301887562133435,0.7703883403195113,0.2847990652796095,0.3381526040834424,0.43936302766456126,2,0,3,1,0,4,101,0.48325358851674644,8.170773886727194,1.6460802778715464,0.35176194845578174,0.009316113078096188,,,,60.0,60.0,60.0,-0.13485080128298044,-0.10516433045848117,-0.2721788858832944,-0.012834221848591731,-0.038316587827027494,-0.09090906203368021,0.6039603960396039,0.12296166927533131,-0.03629635291833977,0.10308520919961058,0.01713183179541522,0.4,100,0,,,0.260037863600216,0.13270547357531082,100,1,3.0,64.0,0.29,0.7079224262014197,109,0
126,R0_60,1126,0.31316251288610664,-0.44544008884669695,0.2698435480536063,526,2859,210,32fc21728aaaffac,0.7299706523405172,0.11304469819445329,-0.19820017013010527,0.26511700683995176,0.6373318741217755,1.3238622528995925,-0.06494089627896638,0.6531471051137829,0.04463608702424238,0.23043465522713502,0.5338839505543533,2,0,2,1,0,3,108,0.5142857142857142,8.04669260700389,1.7050597165038166,0.3748512990540278,0.00982025885890191,,,,60.0,60.0,60.0,-0.13592882524171526,-0.1062334235705259,-0.3053644449914078,-0.016694295302632292,-0.06935966771155978,-0.11220043585686912,0.5370370370370371,0.11338012409421955,-0.03729316373104363,0.07336940519296899,0.010420673736333708,0.44339622641509435,106,0,,,0.2700293476594828,0.1377785906976721,106,2,3.5,84.5,0.27358490566037735,0.7230880957567132,104,0
127,R0_60,1127,0.2884321620429511,-0.44809318380256763,0.2638921445617634,526,2859,213,6c1a71a6d3460696,0.7419818604895456,0.11788348784706804,-0.21388200169707883,0.22126670462185083,0.5462081680859792,0.9323460982173473,-0.09532893046425506,0.7748932200393519,0.08372431978728012,0.30531957604159965,0.5021893100896377,1,0,2,1,0,2,112,0.5258215962441315,8.099005620406398,1.7612877591128926,0.31714420882932737,0.010146339997305798,,,,60.0,60.0,60.0,-0.1287479396018838,-0.10392597777435392,-0.28737415058488036,-0.01457819605838073,-0.05130178871833498,-0.08492018967440945,0.5892857142857143,0.10083145052503707,-0.04288500576331611,0.08524304497351713,0.017456325412853024,0.43119266055045874,109,0,,,0.2580181395104544,0.12681619432950253,109,3,4.0,69.60000000000005,0.26605504587155965,0.7459731669716512,104,0
128,R0_60,1128,0.29253974714221465,-0.4661348814627814,0.27659633445240756,526,2859,208,4f358d423b9f36b8,0.7461012281198423,0.11538732984175581,-0.24333275563671397,0.3460373984419314,0.6106631205141466,1.0866594345820304,-0.12450658301736106,0.7439004097695441,0.05807037532003223,0.2553307646850367,0.45623045656582906,2,0,3,1,0,4,102,0.49038461538461536,8.093817552961521,1.7098190907405617,0.3364527661845866,0.009729224313896532,,,,60.0,60.0,60.0,-0.13888597543331763,-0.1062334235705259,-0.291147617132894,-0.012533441739530313,-0.026291830198623856,-0.08823368928664405,0.5980392156862745,0.11223690762537995,-0.03669724770642202,0.12399299202006808,0.0239234209010446,0.40594059405940597,101,0,,,0.2538987718801578,0.12873314209111236,101,1,4.0,66.0,0.25742574257425743,0.7555058136634976,107,0
129,R0_60,1129,0.3188175198477796,-0.34489585626355307,0.26680849617316543,526,2859,210,173b423b60130b5f,0.7277559774832247,0.1226365220995933,-0.16731116615554464,0.21650085989274692,0.6707713327821019,1.1013113367572824,-0.08114014127403424,0.6167533134782461,0.2664337985407592,0.26308318235485983,0.4371183073477465,2,0,2,1,0,3,108,0.5142857142857142,8.043666234327713,1.6703896914775618,0.3640520934744705,0.009471493692000189,,,,60.0,60.0,60.0,-0.13159267225488616,-0.10460795483156532,-0.29325284676258717,-0.016694295302632292,-0.0826928552656627,-0.09608776384151241,0.5648148148148148,0.13467011288953168,-0.03589545813025752,0.045618112865479794,0.013283635687827644,0.4857142857142857,105,0,,,0.2722440225167753,0.15276124596985136,105,3,3.0,76.00000000000017,0.2857142857142857,0.6801769533467338,105,0
130,R0_60,1130,0.26703585113835926,-0.40053268604271736,0.2643241885542046,526,2859,211,4c8e0546c1d23f48,0.7391625238822821,0.0980914563062707,-0.17910694695490803,0.18441403598163353,0.5143344078535861,0.8573962677879146,-0.16192721357821382,0.7404367503588234,0.14090133999175958,0.28260857753088064,0.4573838336918987,1,0,3,1,0,3,110,0.5213270142180095,8.044098573281453,1.7449513947835396,0.278866745234426,0.009934239312698491,,,,60.0,60.0,60.0,-0.13379637881360748,-0.10918901041990314,-0.2925443949439227,-0.012800801836473794,-0.028220326182460585,-0.08823368928664405,0.5727272727272728,0.13993907241163223,-0.03496501152127807,0.11235889685044205,0.01423667793004646,0.4392523364485981,107,0,,,0.2608374761177178,0.13300402996207714,107,3,4.0,84.4,0.2803738317757009,0.7569339087522454,104,0
131,R0_60,1131,0.3369512062167288,-0.34825370997064825,0.26673046982459403,526,2859,209,574ff50c9a6d75c0,0.7384488795871226,0.11038480994509348,-0.18395402610923883,0.1988417367400943,0.480410023913016,1.2521840444636316,-0.04405765908013304,0.7258214068020841,0.3012928499719447,0.28072269159654795,0.5575436583205231,0,0,2,0,0,2,104,0.49760765550239233,8.09727626459144,1.6706351441767024,0.36829321408355503,0.00960498315490542,,,,60.0,60.0,60.0,-0.1282272278584752,-0.10448235340126977,-0.2714418817199023,-0.01323173356356709,-0.07458284084448906,-0.09608776384151241,0.5576923076923077,0.10977316117449012,-0.048161429203612216,0.057029504428862135,0.013241718378852352,0.4215686274509804,102,0,,,0.2615511204128773,0.13631979675517442,102,2,3.0,64.0,0.2647058823529412,0.727953550773478,107,0
132,R0_60,1132,0.3038719114476913,-0.3879549909333402,0.25940965418044487,526,2859,208,5d524f752f775da3,0.7375659802994667,0.13132073406997202,-0.21879963942399117,0.33019693601598066,0.6005054853346719,0.7793621273192941,-0.058052819370799646,0.7432647097762433,0.1629141534083447,0.26795437799852717,0.510375729449225,2,0,2,1,0,3,104,0.5,8.045827929096411,1.7080273217095652,0.3353232612725511,0.009839631925768175,,,,60.0,60.0,60.0,-0.13157061668616163,-0.10661073283751182,-0.2839974250956391,-0.014488539043180522,-0.06349113793211161,-0.08492018967440945,0.5961538461538461,0.11179997447451885,-0.03589545813025752,0.06875180943212222,0.017456325412853024,0.4158415841584158,101,0,,,0.2624340197005332,0.12886771444035994,101,3,4.0,66.0,0.26732673267326734,0.7388552821645467,107,0
133,R0_60,1133,0.31324014084301743,-0.39796219280739903,0.27074798665948313,526,2859,209,48480a14d12dfb97,0.7449784923473061,0.11956669854608748,-0.2484718032233496,0.22585420206954843,0.576805470757987,1.1458101385336508,-0.061840980820314084,0.7180332963432601,0.23009299987764598,0.2603107504110118,0.5022363593435129,2,0,2,1,0,3,105,0.5023923444976076,8.068741893644617,1.695748985495322,0.33818041579358243,0.009627382940454248,,,,60.0,60.0,60.0,-0.13426269393673965,-0.10917033172868973,-0.3053322954733283,-0.01583500153799416,-0.09025855503734864,-0.09090906203368021,0.5904761904761905,0.1258225424464578,-0.03543023482576779,0.042111307810495845,0.015522008054011938,0.4411764705882353,102,0,,,0.2550215076526939,0.12863669243022174,102,3,3.0,64.0,0.2647058823529412,0.7167571504210728,107,0
134,R0_60,1134,0.29917542785311224,-0.42681577152197625,0.28081231473983953,526,2859,209,ff2082f2e3e8fd8e,0.7398864495996466,0.09172549347627057,-0.22336260558491283,0.17653705082132043,0.41827816990791833,1.3669881240939667,-0.0697374609260667,0.7087836569562738,0.09880058389072977,0.2852593226763689,0.5740542215445088,1,0,3,1,0,3,105,0.5023923444976076,8.068741893644617,1.6895875406448597,0.310261712529603,0.009596751197056566,,,,60.0,60.0,60.0,-0.13948478367429618,-0.10917033172868973,-0.2974431801956733,-0.012633701775884118,-0.07109832369770443,-0.09090906203368021,0.5904761904761905,0.11228575120872675,-0.048161429203612216,0.07610190911268852,0.015522008054011938,0.4230769230769231,104,0,,,0.26011355040035355,0.12667821566464135,104,1,4.0,65.4,0.28846153846153844,0.7471247500913636,105,0
135,R0_60,1135,0.2760233894765769,-0.45620700996994124,0.2631576050672931,526,2859,208,e3f0272b44ecec70,0.7436461925673437,0.12581681536550815,-0.2094519851078599,0.2544715473708945,0.6591188714226979,0.8083223269955842,-0.040118350334773956,0.7251855337185806,0.06318666321455768,0.22229635119912006,0.38529495016313353,2,0,2,1,0,3,104,0.5,8.045827929096411,1.738333052090051,0.32748906961619173,0.010020721404893913,,,,60.0,60.0,60.0,-0.13083056844222218,-0.10287783123648175,-0.298839958006702,-0.012600281763766185,-0.03043213065642185,-0.08492018967440945,0.5961538461538461,0.11456623447989192,-0.04288500576331611,0.1033188444051901,0.017456325412853024,0.40594059405940597,101,0,,,0.2563538074326564,0.12140301322061255,101,3,4.0,66.0,0.25742574257425743,0.7598510450512763,107,0
136,R0_60,1136,0.27618214095780935,-0.46925477851449476,0.2643944263006248,526,2859,211,81889d71f652ca89,0.7277713817299877,0.11847382760799241,-0.1859742856341734,0.17532752427004894,0.5297131594482014,1.1726732272378135,-0.06975414724310114,0.7040835959348282,0.04656570502305679,0.20927014456317372,0.401187502340586,1,0,2,1,0,2,110,0.5213270142180095,8.04712494595763,1.7144411888317665,0.32298746782881455,0.009881954436172865,,,,60.0,60.0,60.0,-0.14041250561672064,-0.10823642420563018,-0.31209687424124416,-0.012800801836473794,-0.08223821010992215,-0.09608776384151241,0.6,0.10872446762722249,-0.046666666666666745,0.05726039723178702,0.016807338177977416,0.42990654205607476,107,0,,,0.27222861827001227,0.14206214175133328,107,3,4.0,64.80000000000001,0.2616822429906542,0.7111513997190917,104,0
137,R0_60,1137,0.3403942186065527,-0.4014814936793576,0.27285743669441315,526,2859,208,ec0c26198765684f,0.7467327502422572,0.12306195771658945,-0.21153636279453147,0.22675201890033048,0.6073464837257785,1.4616907946878523,-0.07461268208733818,0.7394880423699168,0.14493878776813562,0.3148536689749182,0.5257705999880564,2,0,2,2,0,2,102,0.49038461538461536,8.0968439256377,1.6922401542726242,0.4073417606674662,0.009728512457510552,,,,60.0,60.0,60.0,-0.130726984308469,-0.1062334235705259,-0.3016335136287594,-0.013385660913454635,-0.06903494823738386,-0.09608776384151241,0.5686274509803921,0.1349016142233868,-0.03543023482576779,0.06710985097647085,0.015522008054011938,0.46,100,0,,,0.2532672497577429,0.12642577564166196,100,2,4.0,67.80000000000015,0.27,0.7263951031609794,108,0
138,R0_60,1138,0.3232257881809799,-0.43393027423951724,0.2670110098314416,526,2859,208,3a69f934486753c8,0.7457498868490463,0.13431145305184744,-0.11285996533313614,0.3634348864572041,0.568365846575565,0.8469324553553643,-0.07814246662134561,0.7513966157127505,0.11404060917241332,0.26620323902698284,0.5545825731533476,2,0,2,1,0,3,103,0.4951923076923077,8.068309554690877,1.7129535828166509,0.38034031113447736,0.009751541711213119,,,,60.0,60.0,60.0,-0.13544741073927544,-0.10516433045848117,-0.2856857878402597,-0.014997131218251913,-0.08400305844982683,-0.08955222749722958,0.6019417475728155,0.14288146852720104,-0.03629635291833977,0.05225553623197796,0.015522008054011938,0.44,100,0,,,0.25425011315095364,0.129991163625235,100,3,4.0,67.80000000000015,0.27,0.7524813619494635,108,0
