sid,entry_pos,xpos_E0,xpos,reason,judge_pos,delay,crossed,hold_bars,nan_exit
6909,2704,2823,2711,cond,2710,0,False,8,False
6944,2704,2823,2711,cond,2710,0,False,8,False
6953,2704,2823,2711,cond,2710,0,False,8,False
8021,2704,2823,2711,cond,2710,0,False,8,False
8038,2704,2823,2711,cond,2710,0,False,8,False
8042,2704,2823,2723,cond,2722,0,False,20,False
8043,2704,2823,2711,cond,2710,0,False,8,False
8064,2704,2823,2711,cond,2710,0,False,8,False
8070,2704,2823,2711,cond,2710,0,False,8,False
8074,2704,2823,2723,cond,2722,0,False,20,False
8088,2704,2823,2711,cond,2710,0,False,8,False
8103,2704,2823,2723,cond,2722,0,False,20,False
8112,2704,2823,2711,cond,2710,0,False,8,False
8131,2704,2823,2711,cond,2710,0,False,8,False
8150,2704,2823,2723,cond,2722,0,False,20,False
8210,2704,2823,2711,cond,2710,0,False,8,False
8358,2704,2823,2823,H120,-1,0,False,120,False
8438,2704,2823,2723,cond,2722,0,False,20,False
9955,2704,2823,2711,cond,2710,0,False,8,False
1529,2716,2835,2723,cond,2722,0,False,8,False
1608,2716,2835,2723,cond,2722,0,False,8,False
1609,2716,2835,2723,cond,2722,0,False,8,False
1785,2716,2835,2723,cond,2722,0,False,8,False
2027,2716,2835,2786,cond,2785,0,False,71,False
2363,2716,2835,2723,cond,2722,0,False,8,False
2395,2716,2835,2723,cond,2722,0,False,8,False
2436,2716,2835,2723,cond,2722,0,False,8,False
2451,2716,2835,2723,cond,2722,0,False,8,False
2645,2716,2835,2723,cond,2722,0,False,8,False
2889,2716,2835,2723,cond,2722,0,False,8,False
3090,2716,2835,2723,cond,2722,0,False,8,False
3149,2716,2835,2723,cond,2722,0,False,8,False
3260,2716,2835,2723,cond,2722,0,False,8,False
3305,2716,2835,2723,cond,2722,0,False,8,False
3362,2716,2835,2723,cond,2722,0,False,8,False
3630,2716,2835,2723,cond,2722,0,False,8,False
3663,2716,2835,2744,cond,2743,0,False,29,False
4931,2716,2835,2723,cond,2722,0,False,8,False
4973,2716,2835,2723,cond,2722,0,False,8,False
5469,2716,2835,2723,cond,2722,0,False,8,False
5471,2716,2835,2723,cond,2722,0,False,8,False
6126,2716,2835,2723,cond,2722,0,False,8,False
6138,2716,2835,2723,cond,2722,0,False,8,False
6146,2716,2835,2723,cond,2722,0,False,8,False
6209,2716,2835,2723,cond,2722,0,False,8,False
6265,2716,2835,2723,cond,2722,0,False,8,False
6548,2716,2835,2723,cond,2722,0,False,8,False
6672,2716,2835,2723,cond,2722,0,False,8,False
6727,2716,2835,2723,cond,2722,0,False,8,False
8028,2716,2835,2723,cond,2722,0,False,8,False
8155,2716,2835,2723,cond,2722,0,False,8,False
8299,2716,2835,2835,H120,-1,0,False,120,False
8374,2716,2835,2723,cond,2722,0,False,8,False
